項次,停車場名稱,經度(WGS84),緯度(WGS84)
1,捷運劍南路站轉乘停車場,121.5544513,25.0845396
2,捷運文德站轉乘停車場,121.584945,25.07845
3,捷運南港展覽館站轉乘停車場,121.618955,25.055478
4,捷運頂埔站轉乘停車場,121.4200616,24.958923
5,捷運永寧站轉乘停車場,121.43562,24.96565
6,捷運海山站轉乘停車場,121.449236,24.98695
7,捷運府中站轉乘停車場,121.458723,25.0082722
8,捷運木柵站轉乘停車場,121.5729636,24.9980966
9,捷運新店站轉乘停車場,121.5375396,24.95695
10,捷運南勢角站轉乘停車場,121.5084,24.9907
11,捷運蘆洲站轉乘停車場,121.465355,25.09095
12,捷運劍潭站轉乘停車場,121.524359,25.082545
13,捷運士林站轉乘停車場,121.52662,25.092702
14,捷運芝山站轉乘停車場,121.523085,25.101193
15,捷運石牌站轉乘停車場,121.51465,25.11601
16,捷運唭哩岸站轉乘停車場,121.50785,25.12065
17,捷運北投站轉乘停車場,121.4979,25.133
18,捷運新北投站轉乘停車場,121.5015201,25.1367813
19,捷運忠義站轉乘停車場,121.4721,25.1301
20,捷運紅樹林站轉乘停車場,121.45913,25.15377
21,捷運淡水站轉乘停車場,121.4454426,25.1676842
22,"內湖機廠（南港展覽館展期開放）",121.617759,25.061562
23,"木柵機廠（僅假日開放）",121.584417,25.00148
24,捷運江子翠站轉乘停車場,121.4725,25.0296
25,捷運大直站自行車停車區,121.546994,25.080405
26,捷運大直站自行車停車區,121.546742,25.079521
27,捷運西湖站自行車停車區,121.567119,25.082006
28,捷運西湖站機車停車區,121.567194,25.082008
29,捷運港墘站自行車停車區,121.575852,25.080123
30,捷運港墘站自行車停車區,121.575657,25.079975
31,捷運內湖站自行車停車區,121.594582,25.083432
32,捷運大湖公園站自行車停車區,121.602288,25.083962
33,捷運大湖公園站機車停車區,121.602181,25.083969
34,捷運葫洲站自行車停車區,121.606931,25.072621
35,捷運葫洲站機車停車區,121.608009,25.0725
36,捷運東湖站自行車停車區,121.611665,25.066978
37,捷運東湖站自行車停車區,121.61108,25.066137
38,捷運東湖站機車停車區,121.611032,25.065918
39,捷運南港軟體園區站自行車停車區,121.615686,25.060167
40,捷運南港軟體園區站自行車停車區,121.616372,25.05981
41,捷運動物園站自行車停車區,121.579784,24.99825
42,捷運動物園站自行車停車區,121.579286,24.997953
43,捷運板橋站自行車停車區,121.462135,25.014801
44,捷運板橋站自行車停車區,121.462494,25.013999
45,捷運板橋站自行車停車區,121.461995,25.013673
46,捷運板橋站機車停車區,121.462583,25.01438
47,捷運新埔站自行車停車區,121.467424,25.023371
48,捷運新埔站自行車停車區,121.468636,25.022963
49,捷運新埔站自行車停車區,121.468631,25.023215
50,捷運新埔站自行車停車區,121.468615,25.023855
51,捷運新埔站自行車停車區,121.468357,25.024066
52,捷運新埔站自行車停車區,121.467853,25.02219
53,捷運新埔站自行車停車區,121.468357,25.021835
54,捷運新埔站自行車停車區,121.4681,25.022326
55,捷運江子翠站機車停車區,121.472424,25.029496
56,捷運江子翠站自行車停車區,121.472477,25.029671
57,捷運江子翠站自行車停車區,121.472201,25.029996
58,捷運西門站自行車停車區,121.507853,25.042108
59,捷運西門站自行車停車區,121.50773,25.042444
60,捷運善導寺站自行車停車區,121.524322,25.044434
61,捷運善導寺站自行車停車區,121.52367,25.04449
62,捷運忠孝新生站自行車停車區,121.531904,25.042755
63,捷運忠孝新生站自行車停車區,121.532049,25.042303
64,捷運忠孝新生站自行車停車區,121.532553,25.040971
65,捷運忠孝新生站自行車停車區,121.53376,25.041919
66,捷運忠孝新生站自行車停車區,121.533457,25.042363
67,捷運忠孝復興站自行車停車區,121.543561,25.040137
68,捷運忠孝敦化站自行車停車區,121.550489,25.0416
69,捷運國父紀念館站自行車停車區,121.558126,25.041173
70,捷運國父紀念館站自行車停車區,121.558498,25.041173
71,捷運市政府站自行車停車區,121.565365,25.041299
72,捷運市政府站自行車停車區,121.567119,25.041263
73,捷運永春站自行車停車區,121.576496,25.040728
74,捷運後山埤站自行車停車區,121.582815,25.04528
75,捷運後山埤站自行車停車區,121.581804,25.044237
76,捷運昆陽站機車停車區,121.594531,25.050735
77,捷運昆陽站機車停車區,121.594968,25.050827
78,捷運昆陽站機踏車停車區,121.59404,25.050591
79,捷運昆陽站機踏車停車區,121.592353,25.050176
80,捷運昆陽站機車停車區,121.591098,25.049833
81,捷運昆陽站機車停車區,121.591758,25.050166
82,捷運南港站自行車停車區,121.606494,25.051945
83,捷運南港站機踏車停車區,121.607524,25.052042
84,捷運土城站自行車停車區,121.443998,24.972944
85,捷運土城站自行車停車區,121.443483,24.97219
86,捷運亞東醫院站機踏車停車區,121.452661,24.99905
87,捷運亞東醫院站機車停車區,121.452897,24.998612
88,捷運亞東醫院站自行車停車區,121.452296,24.997946
89,捷運亞東醫院站自行車停車區,121.452774,24.998354
90,捷運科技大樓站自行車停車區,121.543615,25.026202
91,捷運科技大樓站自行車停車區,121.543612,25.025933
92,捷運六張犁站自行車停車區,121.552938,25.023709
93,捷運六張犁站自行車停車區,121.552514,25.023969
94,捷運六張犁站自行車停車區,121.552238,25.023957
95,捷運麟光站自行車停車區,121.558767,25.0185
96,捷運麟光站機車停車區,121.558804,25.018196
97,捷運辛亥站自行車停車區,121.556742,25.004779
98,捷運辛亥站機車停車區,121.556758,25.004662
99,捷運萬芳醫院站自行車停車區,121.558144,24.999115
100,捷運萬芳社區站自行車停車區,121.5675049,24.9987094
101,捷運萬芳社區站機車停車區,121.567328,24.99861
102,捷運小碧潭站自行車停車區,121.530252,24.972958
103,捷運小碧潭站自行車停車區,121.530601,24.971601
104,捷運新店區公所站自行車停車區,121.54178,24.967691
105,捷運大坪林站自行車停車區,121.541496,24.982992
106,捷運萬隆站自行車停車區,121.539908,25.001257
107,捷運公館站自行車停車區,121.53446,25.014898
108,捷運公館站自行車停車區,121.533734,25.01554
109,捷運公館站自行車停車區,121.533465,25.015798
110,捷運古亭站自行車停車區,121.523611,25.025801
111,捷運小南門站自行車停車區,121.509956,25.036315
112,捷運小南門站自行車停車區,121.51002,25.035651
113,捷運輔大站機車停車區,121.435382,25.032271
114,捷運輔大站機車停車區,121.436549,25.032419
115,捷運輔大站機車停車區,121.436404,25.033143
116,捷運輔大站機車停車區,121.43645,25.032684
117,捷運輔大站機車停車區,121.435195,25.032499
118,捷運輔大站自行車停車區,121.435211,25.032305
119,捷運輔大站自行車停車區,121.436509,25.032759
120,捷運輔大站自行車停車區,121.436498,25.033253
121,捷運輔大站機車停車區,121.435356,25.032546
122,捷運頭前庄站機車停車區,121.46251,25.040043
123,捷運頭前庄站自行車停車區,121.4607,25.039219
124,捷運頭前庄站機車停車區,121.46059,25.039158
125,捷運三重站自行車停車區,121.483297,25.055473
126,捷運菜寮站自行車停車區,121.492277,25.060481
127,捷運東門站自行車停車區,121.530011,25.034099
128,捷運頂溪站自行車停車區,121.515841,25.014521
129,捷運永安市場站自行車停車區,121.5109058,25.0022952
130,捷運景安站自行車停車區,121.505257,24.994939
131,捷運景安站自行車停車區,121.505308,24.995082
132,捷運景安站機車停車區,121.50538,24.994985
133,捷運三民高中站自行車停車區,121.472719,25.085531
134,捷運三民高中站自行車停車區,121.473719,25.085771
135,捷運三民高中站自行車停車區,121.473515,25.085796
136,捷運徐匯中學站自行車停車區,121.480022,25.080262
137,捷運徐匯中學站自行車停車區,121.479617,25.08033
138,捷運三和國中站自行車停車區,121.486867,25.077014
139,捷運三重國小站自行車停車區,121.496537,25.070731
140,捷運三重國小站自行車停車區,121.496856,25.070428
141,捷運迴龍站自行車停車區,121.410872,25.0210597
142,捷運迴龍站機車停車區,121.410928,25.021215
143,捷運迴龍站機車停車區,121.410754,25.021451
144,捷運迴龍站自行車停車區,121.411829,25.02209
145,捷運迴龍站自行車停車區,121.41221,25.022314
146,捷運迴龍站機車停車區,121.412905,25.022622
147,捷運迴龍站自行車停車區,121.413013,25.022676
148,捷運丹鳳站自行車停車區,121.422572,25.029046
149,捷運丹鳳站機車停車區,121.422671,25.028599
150,捷運丹鳳站機車停車區,121.423656,25.029313
151,捷運丹鳳站自行車停車區,121.4226982,25.0285429
152,捷運大安森林公園站自行車停車區,121.536287,25.033292
153,捷運大安森林公園站自行車停車區,121.5342513,25.0334083
154,捷運中正紀念堂站自行車停車區,121.518837,25.032373
155,捷運中正紀念堂站自行車停車區,121.5177485,25.032846
156,捷運中正紀念堂站自行車停車區,121.517018,25.035314
157,捷運臺大醫院站自行車停車區,121.515741,25.040602
158,捷運中山站自行車停車區,121.520333,25.053376
159,捷運中山站機車停車區,121.520328,25.053274
160,捷運雙連站自行車停車區,121.520553,25.057203
161,捷運雙連站自行車停車區,121.520792,25.058032
162,捷運雙連站自行車停車區,121.520577,25.05876
163,捷運民權西路站機車停車區,121.519877,25.06163
164,捷運民權西路站自行車停車區,121.519791,25.062126
165,捷運民權西路站自行車停車區,121.518638,25.063156
166,捷運圓山站自行車停車區,121.520135,25.071951
167,捷運圓山站自行車停車區,121.520379,25.07205
168,捷運明德站自行車停車區,121.518906,25.109383
169,捷運明德站自行車停車區,121.518874,25.109918
170,捷運明德站自行車停車區,121.519255,25.108912
171,捷運明德站機車停車區,121.519545,25.108708
172,捷運明德站機車停車區,121.518367,25.110824
173,捷運明德站機車停車區,121.517997,25.110651
174,捷運奇岩站自行車停車區,121.500885,25.125963
175,捷運奇岩站自行車停車區,121.501067,25.12633
176,捷運奇岩站機車停車區,121.500914,25.126592
177,捷運復興崗站自行車停車區,121.485368,25.137845
178,捷運復興崗站自行車停車區,121.484338,25.137505
179,捷運復興崗站機車停車區,121.486216,25.137699
180,捷運關渡站自行車停車區,121.46681,25.124824
181,捷運關渡站自行車停車區,121.46666,25.124756
182,捷運關渡站自行車停車區,121.466536,25.125016
183,捷運關渡站機車停車區,121.466676,25.125196
184,捷運竹圍站自行車停車區,121.459627,25.137464
185,捷運竹圍站機車停車區,121.459729,25.137753
186,捷運竹圍站機車停車區,121.459686,25.135924
187,捷運紅樹林站機車停車區,121.45915,25.15255
188,捷運景美站自行車停車區,121.54125,24.99344
189,捷運木柵站自行車停車區,121.5728,24.99825
190,捷運文德站自行車停車區,121.58575,25.07862
191,捷運文德站自行車停車區,121.85472,25.07844
192,捷運南港展覽館站自行車停車區,121.61848,25.0555
193,捷運南港展覽館站自行車停車區,121.61842,25.05468
194,捷運南港展覽館站自行車停車區,121.61674,25.05466
195,捷運南港展覽館機車停車場,121.61895,25.05547
196,捷運淡水站自行車停車區,121.44704,25.16737
197,捷運北投站機車停車區,121.49755,25.13288
198,捷運北投站自行車停車區,121.49891,25.1319
199,捷運北投站機踏車停車區,121.49802,25.1325
200,捷運新北投站機車停車區,121.50359,25.13704
201,捷運新北投站機車停車區,121.50227,25.13682
202,捷運新北投站自行車停車區,121.50211,25.13686
203,捷運石牌站機踏車停車區,121.5148,25.11535
204,捷運石牌站機踏車停車區,121.51521,25.11472
205,捷運石牌站機車停車區,121.515,25.11556
206,捷運石牌站自行車停車區,121.51532,25.11512
207,捷運石牌站自行車停車區,121.51597,25.11366
208,捷運芝山站轉乘停車場,121.52242,25.10463
209,捷運芝山站自行車停車區,121.52281,25.10149
210,捷運芝山站自行車停車區,121.52277,25.10256
211,捷運芝山站自行車停車區,121.52251,25.10385
212,捷運芝山站自行車停車區,121.52229,25.10319
213,捷運芝山站機車停車區,121.5229,25.10134
214,捷運芝山站機車停車區,121.52239,25.1045
215,捷運芝山站機車停車區,121.5221,25.10434
216,捷運士林站轉乘停車場,121.52591,25.0936
217,捷運士林站自行車停車區,121.52573,25.09416
218,捷運士林站自行車停車區,121.52621,25.09401
219,捷運士林站自行車停車區,121.52655,25.09298
220,捷運士林站機車停車區,121.52637,25.09231
221,捷運劍潭站自行車停車區,121.52532,25.08587
222,捷運劍潭站自行車停車區,121.52479,25.08306
223,捷運新店站自行車停車區,121.53778,24.95871
224,捷運蘆洲站自行車停車區,121.46502,25.09108
225,捷運永寧站自行車停車區,121.43562,24.96601
226,捷運永寧站自行車停車區,121.43529,24.9664
227,捷運永寧站自行車停車區,121.43738,24.96829
228,捷運永寧站自行車停車區,121.43663,24.96699
229,捷運永寧站轉乘停車場,121.43481,24.96537
230,捷運府中站轉乘停車場,121.45859,25.00945
231,捷運府中站轉乘停車場,121.4597,25.00903
232,捷運府中站自行車停車區,121.45945,25.00911
233,捷運府中站自行車停車區,121.45879,25.00905
234,捷運府中站自行車停車區,121.45894,25.00824
